Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2009,"GRIFFITHS, R.  (co-taught)",PHY,33331,PHYSCL MECHANICS I,A,18,36,50%,3.61,3.44,,,,,,,,
Fall,2009,"BORYSENKO, C.  (co-taught)",PHY,33355,NANOSCI NANOTECH,A,11,20,55%,3.45,3.09,,,,,,,,
Fall,2009,"FEENSTRA, R.  (co-taught)",PHY,33355,NANOSCI NANOTECH,A,11,20,55%,3.82,4.00,,,,,,,,
Fall,2009,"SWENDSEN, R.  (co-taught)",PHY,33499,SUPRVISED READNG,A,3,6,50%,4.67,5.00,,,,,,,,
Fall,2009,"GHOSH, K.  (co-taught)",PHY,33499,SUPRVISED READNG,A,3,6,50%,4.67,3.67,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2009,,,,Year of 2009,,9,18,50%,4.56,4.33,,,,,,,,
Spring,2009,"CAMPBELL, P.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,3,6,50%,4.33,4.33,,,,,,,,
Spring,2009,"LEE, C.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,3,6,50%,4.67,4.33,,,,,,,,
Spring,2009,"MINDEN, J.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,3,6,50%,4.67,4.33,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2008,,,,Year of 2008,,1967,4577,43%,3.83,3.97,,,,,,,,
Summer,2008,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,1,5,20%,4.00,4.00,,,,,,,,
Summer,2008,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,2,11,18%,4.50,4.50,,,,,,,,
Summer,2008,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,1,13,8%,2.00,3.00,,,,,,,,
Summer,2008,SUSAN GRAUL,CMY,09217,ORGANIC CHEMISTRY I,S,3,14,21%,4.33,5.00,,,,,,,,
Summer,2008,  SULLIVAN,MSC,21112,CALCULUS II,U,2,5,40%,4.00,4.50,,,,,,,,
Summer,2008,TANKUT DOGRUL,MSC,21122,INTGR DIFF EQUA APPX,S,5,12,42%,3.80,3.60,,,,,,,,
Summer,2008,MICHAEL KLIPPER,MSC,21122,INTGR DIFF EQUA APPX,U,7,8,88%,4.43,4.71,,,,,,,,
Summer,2008,RAMI GROSSBERG,MSC,21127,CONCEPTS OF MATHMTCS,S,5,15,33%,4.20,4.20,,,,,,,,
Summer,2008,JOHN MACKEY,MSC,21127,CONCEPTS OF MATHMTCS,U,2,4,50%,4.00,4.50,,,,,,,,
Summer,2008,ZELEALEM YILMA,MSC,21241,MATRIX ALGEBRA,S,5,5,100%,4.40,4.60,,,,,,,,
Summer,2008,ASHWINI AROSKAR,MSC,21256,MULTI ANLYSIS APPROX,S,5,10,50%,4.00,4.40,,,,,,,,
Summer,2008,KARL WIMMER,MSC,21257,MODL METH OPTIMIZATN,S,2,6,33%,3.50,4.50,,,,,,,,
Summer,2008,PIETRO SIORPAES,MSC,21259,CALCULUS IN 3-D,S,11,15,73%,3.18,3.90,,,,,,,,
Summer,2008,NAKUL SHANKAR,MSC,21259,CALCULUS IN 3-D,U,4,7,57%,3.00,3.50,,,,,,,,
Summer,2008,ALEXANDER RAND,MSC,21260,DIFFRENTL EQUATIONS,S,4,8,50%,3.50,3.50,,,,,,,,
Summer,2008,OLEKSII MOSTOVYI,MSC,21260,DIFFRENTL EQUATIONS,U,5,17,29%,3.60,2.80,,,,,,,,
Summer,2008,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,E,1,5,20%,4.00,4.00,,,,,,,,
Summer,2008,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,1,5,20%,5.00,5.00,,,,,,,,
Summer,2008,RICHARD HOLMAN,PHY,33106,PHYSICS I ENG STUDNT,E,2,7,29%,4.50,4.50,,,,,,,,
Summer,2008,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,S,9,9,100%,4.00,4.33,,,,,,,,
Summer,2008,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,4,5,80%,4.50,4.75,,,,,,,,
Summer,2008,KUNAL GHOSH,PHY,33107,PHYSICS II ENG STDNT,S,25,28,89%,4.16,4.56,,,,,,,,
Summer,2008,KUNAL GHOSH,PHY,33107,PHYSICS II ENG STDNT,U,13,17,76%,4.38,4.85,,,,,,,,
Spring,2008,PETER BERGET,BSC,03101,BSC FIRST YEAR SEMNR,B3,6,7,86%,4.83,5.00,,,,,,,,
Spring,2008,CHIEN HO,BSC,03101,BSC FIRST YEAR SEMNR,C4,3,8,38%,4.00,3.67,,,,,,,,
Spring,2008,JUSTIN CROWLEY,BSC,03101,BSC FIRST YEAR SEMNR,D3,3,4,75%,4.00,4.00,,,,,,,,
Spring,2008,JAMES WILLIAMS,BSC,03101,BSC FIRST YEAR SEMNR,E4,1,3,33%,4.00,5.00,,,,,,,,
Spring,2008,JONATHAN JARVIK,BSC,03121,MODERN BIOLOGY,A,44,114,39%,3.20,3.30,,,,,,,,
Spring,2008,DAVID HACKNEY,BSC,03121,MODERN BIOLOGY,B,29,53,55%,3.17,3.28,,,,,,,,
Spring,2008,LINDA VISOMIRSKI-ROBIC,BSC,03124,MODERN BIOLOGY LAB,1,10,20,50%,3.30,3.60,,,,,,,,
Spring,2008,JEFFREY HOLLINGER,BSC,03203,REGENERATV THERAPTCS,A4,4,9,44%,4.25,4.25,,,,,,,,
Spring,2008,NATHANIEL URBAN,BSC,03204,INFO ENTRPY NOISE BR,A3,4,11,36%,4.50,4.50,,,,,,,,
Spring,2008,GORDON RULE,BSC,03232,BIOCHEMISTRY I,1,37,108,34%,4.49,4.70,,,,,,,,
Spring,2008,RUSSELL SCHWARTZ,BSC,03311,INTRO CMPTL MLCR BIO,A3,6,9,67%,4.00,4.33,,,,,,,,
Spring,2008,ERIC AHRENS,BSC,03315,MAGNETC RESONCE IMAG,A,4,11,36%,3.00,2.50,,,,,,,,
Spring,2008,CARRIE DOONAN,BSC,03344,EXPERMNTL BIOCHEMTRY,1,17,44,39%,4.53,4.76,,,,,,,,
Spring,2008,ALLISON MARCISZYN,BSC,03345,EXPER CEL DEV BIOLGY,1,6,9,67%,4.67,4.33,,,,,,,,
Spring,2008,BROOKE MCCARTNEY,BSC,03350,DEVELOPMNTL BIOLOGY,A,14,26,54%,4.29,4.21,,,,,,,,
Spring,2008,CHRISTOPHER BORYSENKO,BSC,03392,MICROBIOLOGY LAB,A4,2,7,29%,4.00,3.50,,,,,,,,
Spring,2008,ROBERT MURPHY,BSC,03510,COMPUTATNL BIOLOGY,A,1,6,17%,5.00,5.00,,,,,,,,
Spring,2008,ROBERT MURPHY,BSC,03710,COMPU BIOLOGY UP LVL,A,1,6,17%,4.00,5.00,,,,,,,,
Spring,2008,ROBERT MURPHY,BSC,03713,BIOINFMTCS DATA PRAC,A4,1,7,14%,4.00,5.00,,,,,,,,
Spring,2008,DAVID HACKNEY,BSC,03740,ADV BIOCHEMISTRY,A,2,8,25%,4.00,4.00,,,,,,,,
Spring,2008,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,17,38,45%,3.65,4.47,,,,,,,,
Spring,2008,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,54,105,51%,3.24,3.63,,,,,,,,
Spring,2008,DAVID YARON,CMY,09106,MODERN CHEMISTRY II,1,79,149,53%,3.81,3.96,,,,,,,,
Spring,2008,PAUL KAROL,CMY,09214,PHYSICAL CHEMISTRY,A,18,52,35%,3.06,3.50,,,,,,,,
Spring,2008,BRUCE ARMITAGE,CMY,09218,ORGANIC CHEMISTRY II,1,57,186,31%,4.77,4.95,,,,,,,,
Spring,2008,BRUCE ARMITAGE,CMY,09220,SUPRAMOLECLR CHEMSTY,A4,6,13,46%,4.83,5.00,,,,,,,,
Spring,2008,KAREN STUMP,CMY,09221,LAB I: INTR CHMY ANL,1,39,102,38%,3.85,4.33,,,,,,,,
Spring,2008,SUSAN GRAUL,CMY,09222,LAB II:ORGNC SYN ANL,1,52,162,32%,3.60,4.10,,,,,,,,
Spring,2008,MARIA KURNIKOVA,CMY,09345,PHYSCL CHEM THERMO,1,13,30,43%,4.00,3.85,,,,,,,,
Spring,2008,CATALINA ACHIM,CMY,09348,INORGANIC CHEMISTRY,1,15,47,32%,3.73,4.00,,,,,,,,
Spring,2008,TERRENCE COLLINS,CMY,09510,INTRO TO GREEN CMSTY,A,7,12,58%,4.29,4.29,,,,,,,,
Spring,2008,DANITH LY,CMY,09519,BIOORGANIC CHEMISTRY,A,4,23,17%,4.25,4.25,,,,,,,,
Spring,2008,MARK BIER,CMY,09543,MASS SPECTROMETRY,A3,6,9,67%,4.67,4.67,,,,,,,,
Spring,2008,TERRENCE COLLINS,CMY,09710,INTRO TO GREEN CMSTY,A,8,9,89%,4.25,4.38,,,,,,,,
Spring,2008,SUBHA DAS,CMY,09714,ADV ORGANIC CHEMSTRY,A,5,7,71%,4.60,4.20,,,,,,,,
Spring,2008,DANITH LY,CMY,09719,BIOORGANIC CHEMISTRY,A,10,15,67%,4.60,4.60,,,,,,,,
Spring,2008,KRZYSZTOF MATYJASZEWSKI,CMY,09741,ORGNC CHEM POLYMERS,A,5,7,71%,4.80,5.00,,,,,,,,
Spring,2008,LINDA PETEANU,CMY,09841,SPECTROSCOPY,A,4,6,67%,4.25,4.25,,,,,,,,
Spring,2008,CHRISTOPHER BORYSENKO,MCS,38412,SP TPCS INTERDIS SCI,A,1,3,33%,3.00,3.00,,,,,,,,
Spring,2008,ALAN WAGGONER,MCS,38710,PRINCPLE BIOTECHNLGY,A,6,8,75%,4.83,4.83,,,,,,,,
Spring,2008,JOHN TOLLE,MSC,21110,PRB SLV RECRATNL MTH,A,12,29,41%,4.42,4.42,,,,,,,,
Spring,2008,ELAINE COZZI,MSC,21111,CALCULUS I,1,2,10,20%,3.00,3.50,,,,,,,,
Spring,2008,DAVID HANDRON,MSC,21120,DIFFERENTIAL INT CAL,1,15,39,38%,3.60,3.73,,,,,,,,
Spring,2008,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,1,42,93,45%,3.14,2.93,,,,,,,,
Spring,2008,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,2,56,151,37%,3.63,3.48,,,,,,,,
Spring,2008,JOHN MACKEY,MSC,21123,CALCULUS APPROXIMATN,13,33,89,37%,4.45,4.79,,,,,,,,
Spring,2008,RUSSELL WALKER,MSC,21123,CALCULUS APPROXIMATN,14,2,3,67%,4.00,4.00,,,,,,,,
Spring,2008,TIMOTHY FLAHERTY,MSC,21126,INTRO MATHMTCL SFTWR,A,10,16,63%,4.40,4.40,,,,,,,,
Spring,2008,TIMOTHY FLAHERTY,MSC,21126,INTRO MATHMTCL SFTWR,B,4,9,44%,4.25,3.75,,,,,,,,
Spring,2008,TIMOTHY FLAHERTY,MSC,21126,INTRO MATHMTCL SFTWR,C,6,15,40%,4.17,4.00,,,,,,,,
Spring,2008,JASON HOWELL,MSC,21127,CONCEPTS OF MATHMTCS,1,62,114,54%,3.92,4.03,,,,,,,,
Spring,2008,PETER ANDREWS,MSC,21127,CONCEPTS OF MATHMTCS,2,39,93,42%,3.41,3.36,,,,,,,,
Spring,2008,JUAN SCHAFFER,MSC,21127,CONCEPTS OF MATHMTCS,H,6,12,50%,3.33,3.17,,,,,,,,
Spring,2008,JACK SCHAEFFER,MSC,21132,ANALYSIS II,1,10,20,50%,4.60,4.80,,,,,,,,
Spring,2008,THOMAS BOHMAN,MSC,21228,DISCRETE MATH,1,12,27,44%,4.33,4.83,,,,,,,,
Spring,2008,ERNEST SCHIMMERLING,MSC,21229,SET THEORY,A,2,10,20%,4.50,5.00,,,,,,,,
Spring,2008,IRINA GHEORGHICIUC,MSC,21241,MATRIX ALGEBRA,A,15,46,33%,3.53,3.73,,,,,,,,
Spring,2008,IRINA GHEORGHICIUC,MSC,21241,MATRIX ALGEBRA,B,21,75,28%,3.76,3.81,,,,,,,,
Spring,2008,WILLIAM WILLIAMS,MSC,21256,MULTI ANLYSIS APPROX,1,44,136,32%,3.82,3.84,,,,,,,,
Spring,2008,WEINING KANG,MSC,21257,MODL METH OPTIMIZATN,1,37,124,30%,3.30,3.22,,,,,,,,
Spring,2008,DANIELA MIHAI,MSC,21259,CALCULUS IN 3-D,1,39,93,42%,3.69,3.87,,,,,,,,
Spring,2008,DANIELA MIHAI,MSC,21259,CALCULUS IN 3-D,2,50,110,45%,4.15,4.24,,,,,,,,
Spring,2008,JOHN TOLLE,MSC,21260,DIFFRENTL EQUATIONS,1,57,108,53%,3.43,3.54,,,,,,,,
Spring,2008,JOHN TOLLE,MSC,21260,DIFFRENTL EQUATIONS,2,52,128,41%,3.83,3.87,,,,,,,,
Spring,2008,STEVEN SHREVE,MSC,21270,INTRO MATH FINANCE,A,38,106,36%,3.79,3.78,,,,,,,,
Spring,2008,SHLOMO TAASAN,MSC,21292,OPERATIONS RSCH I,1,14,35,40%,3.29,3.07,,,,,,,,
Spring,2008,OLEG PIKHURKO,MSC,21301,COMBINATORICS,A,21,47,45%,4.05,4.10,,,,,,,,
Spring,2008,TIMOTHY FLAHERTY,MSC,21320,SYMBOLIC PROG MTHDS,A,5,11,45%,4.60,5.00,,,,,,,,
Spring,2008,AGOSTON PISZTORA,MSC,21341,LINEAR ALGEBRA,A,18,31,58%,3.78,3.67,,,,,,,,
Spring,2008,DAVID KINDERLEHRER,MSC,21355,PRINCPL REAL ANLYS I,A,9,34,26%,3.56,3.00,,,,,,,,
Spring,2008,FILIPPO CAGNETTI,MSC,21356,PRINC REAL ANLYS II,A,9,21,43%,3.89,4.11,,,,,,,,
Spring,2008,IRINA GHEORGHICIUC,MSC,21366,TPCS APPLIED MATH,A,1,6,17%,4.00,3.00,,,,,,,,
Spring,2008,RICHARD SHARP,MSC,21369,NUMERICAL METHODS,A,5,10,50%,4.40,4.40,,,,,,,,
Spring,2008,WILLIAM HRUSA,MSC,21371,FUNC CMPLX VARIABLE,A,16,29,55%,4.40,4.93,,,,,,,,
Spring,2008,DAVID KINDERLEHRER,MSC,21372,PART DIFF EQUATIONS,A,3,8,38%,3.00,2.67,,,,,,,,
Spring,2008,RAMI GROSSBERG,MSC,21373,ALGEBRAIC STRUCTURES,A,16,34,47%,3.81,4.13,,,,,,,,
Spring,2008,JAMES CUMMINGS,MSC,21374,FIELD THEORY,A,4,7,57%,4.00,4.25,,,,,,,,
Spring,2008,GENNADY SHAIKHET,MSC,21420,CONTNUOUS TIME FINNC,A,14,35,40%,3.71,3.50,,,,,,,,
Spring,2008,JUAN SCHAFFER,MSC,21484,GRAPH THEORY,A,32,82,39%,2.81,2.84,,,,,,,,
Spring,2008,JAMES CUMMINGS,MSC,21610,ALGEBRA I,A,3,13,23%,4.33,4.67,,,,,,,,
Spring,2008,ROBERT PEGO,MSC,21630,ORD DIFF EQUATIONS,A,2,4,50%,4.00,5.00,,,,,,,,
Spring,2008,LUC TARTAR,MSC,21640,INTRO FUNCTNL ANALY,A,3,9,33%,4.33,4.33,,,,,,,,
Spring,2008,SHLOMO TAASAN,MSC,21690,METHDS OF OPTIMIZATN,A,7,12,58%,3.71,3.00,,,,,,,,
Spring,2008,AGOSTON PISZTORA,MSC,21721,PROBABILITY,A,2,9,22%,3.00,3.00,,,,,,,,
Spring,2008,FLORIN MANOLACHE,MSC,21765,PARALLEL & SCI COMP,A,2,4,50%,4.00,5.00,,,,,,,,
Spring,2008,OLEG PIKHURKO,MSC,21801,ADV TPCS DISCR MATH,A,2,4,50%,4.50,4.50,,,,,,,,
Spring,2008,RICHARD STATMAN,MSC,21805,LAMBDA CALCULUS,A,5,12,42%,3.25,3.25,,,,,,,,
Spring,2008,GIOVANNI LEONI,MSC,21820,ADV TOPICS ANALYSIS,A,7,9,78%,4.71,4.86,,,,,,,,
Spring,2008,DEJAN SLEPCEV,MSC,21820,ADV TOPICS ANALYSIS,B,4,4,100%,4.00,4.25,,,,,,,,
Spring,2008,NICOLA FUSCO,MSC,21820,ADV TOPICS ANALYSIS,C,5,8,63%,5.00,5.00,,,,,,,,
Spring,2008,DEJAN SLEPCEV,MSC,21832,PART DIFF EQUA II,A,4,6,67%,3.33,3.50,,,,,,,,
Spring,2008,SARA MAJETICH,PHY,33106,PHYSICS I ENG STUDNT,1,58,129,45%,3.21,3.19,,,,,,,,
Spring,2008,COLIN MORNINGSTAR,PHY,33107,PHYSICS II ENG STDNT,1,46,136,34%,3.33,3.49,,,,,,,,
Spring,2008,GREGG FRANKLIN,PHY,33111,PHYSICS I SCI STUDNT,1,51,115,44%,3.69,3.88,,,,,,,,
Spring,2008,ROY BRIERE,PHY,33114,PHYS MUSICAL SOUND,A,32,93,34%,4.03,4.44,,,,,,,,
Spring,2008,ROBERT SWENDSEN,PHY,33132,MATTER & INTRACTN II,1,22,35,63%,4.50,4.77,,,,,,,,
Spring,2008,FRANK HEINRICH,PHY,33211,PHYS III: MOD ESSENT,A,10,17,59%,3.40,3.30,,,,,,,,
Spring,2008,THOMAS FERGUSON,PHY,33232,MTHMTCL MTHDS PHYSCS,A,33,39,85%,3.88,4.45,,,,,,,,
Spring,2008,ROBERT SUTER,PHY,33234,QUANTUM PHYSICS,A,33,50,66%,4.18,4.67,,,,,,,,
Spring,2008,RUPERT CROFT,PHY,33332,PHYSCL MECHANICS II,A,15,24,63%,3.87,3.87,,,,,,,,
Spring,2008,HELMUT VOGEL,PHY,33339,INT ELEC & MAGNET II,A,23,24,96%,4.78,5.00,,,,,,,,
Spring,2008,JAMES RUSS,PHY,33446,ADV QUANTUM PHYSC II,A,11,20,55%,4.09,4.00,,,,,,,,
Spring,2008,RANDALL FEENSTRA,PHY,33448,INTRO SOLID ST PHYS,A,4,9,44%,4.25,4.25,,,,,,,,
Spring,2008,JEFFREY PETERSON,PHY,33466,EX ASTROPHYC COSMLGY,A,4,6,67%,3.75,3.50,,,,,,,,
Spring,2008,ROBERT GRIFFITHS,PHY,33658,QUANTUM COMPUTATION,A,7,13,54%,3.71,3.86,,,,,,,,
Spring,2008,MICHAEL WIDOM,PHY,33756,QUANTM MECHANICS II,A,8,16,50%,3.63,3.75,,,,,,,,
Spring,2008,ROBERT GRIFFITHS,PHY,33758,QNTM CMPTN INF THRY,A,3,7,43%,5.00,5.00,,,,,,,,
Spring,2008,RICHARD HOLMAN,PHY,33762,CLASSCL ELCTRODYN II,A,3,8,38%,4.33,4.67,,,,,,,,
Spring,2008,ROBERT SEKERKA,PHY,33765,STATISTCL MECHANICS,A,5,12,42%,4.00,4.00,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2008,,,,Year of 2008,,3024,5545,55%,3.77,3.93,,,,,,,,
Fall,2008,CHARLES ETTENSOHN,BSC,03121,MODERN BIOLOGY,A,82,167,49%,3.80,4.16,,,,,,,,
Fall,2008,FREDERICK LANNI,BSC,03121,MODERN BIOLOGY,C,25,50,50%,3.71,3.96,,,,,,,,
Fall,2008,LINDA VISOMIRSKI-ROBIC,BSC,03124,MODERN BIOLOGY LAB,1,13,27,48%,3.31,3.38,,,,,,,,
Fall,2008,ERIC AHRENS,BSC,03210,INDEPENDENT STUDY,B2,3,5,60%,3.33,3.50,,,,,,,,
Fall,2008,MARK MACBETH,BSC,03231,BIOCHEMISTRY I,A,52,90,58%,3.46,3.78,,,,,,,,
Fall,2008,VERONICA HINMAN,BSC,03325,EVOLUTION,A,16,36,44%,3.94,4.20,,,,,,,,
Fall,2008,ANTONIO-JAVIER LOPEZ,BSC,03330,GENETICS,2,13,32,41%,3.54,3.46,,,,,,,,
Fall,2008,CARRIE DOONAN,BSC,03342,INTRO BIO LAB PRACTC,A,1,3,33%,5.00,4.00,,,,,,,,
Fall,2008,CARRIE DOONAN,BSC,03343,EXP TECHN MOL BIOLGY,1,34,86,40%,4.18,4.30,,,,,,,,
Fall,2008,CARRIE DOONAN,BSC,03343,EXP TECHN MOL BIOLGY,A,8,22,36%,4.00,4.38,,,,,,,,
Fall,2008,CARRIE DOONAN,BSC,03343,EXP TECHN MOL BIOLGY,B,7,18,39%,4.71,5.00,,,,,,,,
Fall,2008,ALLISON MARCISZYN,BSC,03343,EXP TECHN MOL BIOLGY,C,7,18,39%,3.71,3.57,,,,,,,,
Fall,2008,ALLISON MARCISZYN,BSC,03343,EXP TECHN MOL BIOLGY,D,7,16,44%,3.86,3.57,,,,,,,,
Fall,2008,KATHRYN SHELDON,BSC,03343,EXP TECHN MOL BIOLGY,E,3,12,25%,4.67,4.00,,,,,,,,
Fall,2008,NATHANIEL URBAN,BSC,03362,CELLULAR NEUROSCIENC,A,17,29,59%,4.06,4.00,,,,,,,,
Fall,2008,JAMES WILLIAMS,BSC,03380,VIROLOGY,A,11,23,48%,4.09,4.09,,,,,,,,
Fall,2008,P. LOESCHE,BSC,03439,INTRO TO BIOPHYSICS,A,4,6,67%,3.50,4.00,,,,,,,,
Fall,2008,JOHN WOOLFORD,BSC,03442,MOLECULAR BIOLOGY,A,13,19,68%,4.85,4.85,,,,,,,,
Fall,2008,RUSSELL SCHWARTZ,BSC,03512,CPTL MTH BIO MDL SIM,A,2,5,40%,4.50,4.00,,,,,,,,
Fall,2008,RUSSELL SCHWARTZ,BSC,03712,CPTL MTH BIO MDL SIM,A,10,14,71%,4.33,4.20,,,,,,,,
Fall,2008,VERONICA HINMAN,BSC,03725,EVOLUTION,A,6,9,67%,4.00,4.17,,,,,,,,
Fall,2008,JOHN WOOLFORD,BSC,03742,MOLECULAR BIOLOGY,A,12,23,52%,4.92,5.00,,,,,,,,
Fall,2008,NATHANIEL URBAN,BSC,03762,ADV CELLULAR NEUROSC,A,10,16,63%,4.20,4.44,,,,,,,,
Fall,2008,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,11,6,18,33%,4.20,4.83,,,,,,,,
Fall,2008,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,12,13,21,62%,3.62,4.00,,,,,,,,
Fall,2008,LEONARD VUOCOLO,CMY,09103,ATOMS MOL CHEM CHNG,1,38,75,51%,3.84,4.19,,,,,,,,
Fall,2008,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,78,145,54%,3.45,3.63,,,,,,,,
Fall,2008,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,2,51,95,54%,3.54,3.71,,,,,,,,
Fall,2008,LEONARD VUOCOLO,CMY,09106,MODERN CHEMISTRY II,1,37,55,67%,3.81,3.97,,,,,,,,
Fall,2008,GARRY WARNOCK,CMY,09107,HONORS CHEMISTRY,1,21,32,66%,3.86,3.81,,,,,,,,
Fall,2008,GLORIA SILVA,CMY,09217,ORGANIC CHEMISTRY I,1,100,214,47%,3.38,3.11,,,,,,,,
Fall,2008,NEWELL WASHBURN,CMY,09219,MODERN ORGANIC CHEM,1,28,50,56%,3.93,4.14,,,,,,,,
Fall,2008,KAREN STUMP,CMY,09221,LAB I: INTR CHMY ANL,1,71,131,54%,3.30,3.74,,,,,,,,
Fall,2008,GLORIA SILVA,CMY,09222,LAB II:ORGNC SYN ANL,1,5,7,71%,3.80,4.20,,,,,,,,
Fall,2008,DAVID YARON,CMY,09231,MATHMTCL METHD CHEM,A,13,27,48%,3.62,4.23,,,,,,,,
Fall,2008,SUSAN GRAUL,CMY,09321,LAB III: MOL DSN SYN,1,24,52,46%,3.79,4.48,,,,,,,,
Fall,2008,LINDA PETEANU,CMY,09331,MODRN ANALYTCL INSTR,1,23,50,46%,3.55,3.82,,,,,,,,
Fall,2008,MICHAEL HENDRICH,CMY,09344,PHYSICAL CHEM QUANTM,1,25,46,54%,3.08,3.44,,,,,,,,
Fall,2008,GARY PATTERSON,CMY,09347,ADV PHYS CHEMISTRY,A,30,69,43%,4.13,4.40,,,,,,,,
Fall,2008,LYNN WALKER,CMY,09509,PHY CHEM MACROMOLEC,A,2,3,67%,4.00,4.50,,,,,,,,
Fall,2008,DANITH LY,CMY,09518,BIOORGANIC CHEMISTRY,A,15,24,63%,4.27,4.40,,,,,,,,
Fall,2008,MARIA KURNIKOVA,CMY,09560,MOLE MODEL COMP CHEM,A,6,6,100%,4.00,4.50,,,,,,,,
Fall,2008,ECKARD MUNCK,CMY,09603,MATH ANALYS CHEMSTRY,A1,3,9,33%,4.67,4.50,,,,,,,,
Fall,2008,GARY PATTERSON,CMY,09611,CHEMICAL THERMODYNMC,A2,3,6,50%,4.00,4.00,,,,,,,,
Fall,2008,ECKARD MUNCK,CMY,09701,QUANTUM CHEMISTRY I,A,5,6,83%,4.60,4.60,,,,,,,,
Fall,2008,RONGCHAO JIN,CMY,09707,NANOPARTICLES,A,5,9,56%,4.80,4.80,,,,,,,,
Fall,2008,SUSAN GRAUL,CMY,09711,PHYSCL ORGANIC CHEM,A,4,7,57%,4.50,4.50,,,,,,,,
Fall,2008,TERRENCE COLLINS,CMY,09717,ORGANOTRAN MET CHEM,A,5,7,71%,3.60,3.80,,,,,,,,
Fall,2008,DANITH LY,CMY,09718,BIOORGANIC CHEMISTRY,A,11,14,79%,4.55,4.55,,,,,,,,
Fall,2008,TOMASZ KOWALEWSKI,CMY,09723,PROXML PROBE TECHNQS,A,4,6,67%,4.25,4.50,,,,,,,,
Fall,2008,CATALINA ACHIM,CMY,09725,TRANSTN METAL CHEM,A,11,11,100%,4.27,4.70,,,,,,,,
Fall,2008,SUBHA DAS,CMY,09803,CHEM OF GENE EXPRSSN,A,3,5,60%,4.00,4.33,,,,,,,,
Fall,2008,KRZYSZTOF MATYJASZEWSKI,CMY,09835,SPC TPC POLYMER SYN,A,5,9,56%,4.60,4.60,,,,,,,,
Fall,2008,CHRISTOPHER BORYSENKO,MCS,38101,EUREKA,11,12,17,71%,4.25,4.00,,,,,,,,
Fall,2008,CHRISTOPHER BORYSENKO,MCS,38101,EUREKA,12,9,13,69%,3.67,3.22,,,,,,,,
Fall,2008,EDWIN MINKLEY,MCS,38709,APP CELL MOLE BIOLGY,A,8,18,44%,4.00,4.38,,,,,,,,
Fall,2008,IRINA GHEORGHICIUC,MSC,21101,FRESHMAN MATH SEMINR,A1,3,6,50%,4.00,4.00,,,,,,,,
Fall,2008,ALBINA DANILOVA,MSC,21106,CO CALCULUS,A1,4,15,27%,3.00,3.00,,,,,,,,
Fall,2008,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,9,19,47%,3.33,3.78,,,,,,,,
Fall,2008,ALBINA DANILOVA,MSC,21114,CALCULUS FR ARCHTCTR,12,19,51,37%,2.11,2.42,,,,,,,,
Fall,2008,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,59,115,51%,3.68,3.67,,,,,,,,
Fall,2008,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,47,106,44%,3.62,3.77,,,,,,,,
Fall,2008,YEKATERINA EPSHTEYN,MSC,21121,INTEGRATION DIF EQUA,1,57,110,52%,2.85,2.68,,,,,,,,
Fall,2008,DALE WINTER,MSC,21122,INTGR DIFF EQUA APPX,1,80,153,52%,4.13,4.62,,,,,,,,
